url;perfume;brand;country;gender;rating value;rating count;year;top;middle;base;perfumer1;perfumer2;mainaccord1;mainaccord2;mainaccord3;mainaccord4;mainaccord5;image_url
https://www.fragrantica.com/perfume/arquiste/indigo-smoke-75976.html;indigo-smoke;arquiste;USA;unisex;4.15;227;2022.0;lapsang souchong tea, vetiver, bergamot, mandarin orange;apricot, guaiac wood, cassia bourbon, carrot seeds;incense, mate, pine tar, cedar leaves;calice becker;;woody;aromatic;warm spicy;smoky;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.75976.jpg
https://www.fragrantica.com/perfume/nike/nike-urban-wood-man-67078.html;nike-urban-wood-man;nike;Spain;men;4.15;130;2020.0;cardamom, mandarin orange, artemisia, lemon;nutmeg, coffee, pepper, orange blossom;peru balsam, sandalwood, musk, balsam fir;unknown;;fresh spicy;warm spicy;woody;balsamic;coffee;https://fimgs.net/mdimg/perfume-thumbs/375x500.67078.jpg
https://www.fragrantica.com/perfume/nobile-1942/chypre-1942-11578.html;chypre-1942;nobile-1942;Italy;women;4.15;237;2011.0;african orange flower, bergamot, mandarin orange;jasmine, styrax, tuberose, rose;tonka bean, amber, patchouli, sandalwood, vanille;marie duchêne;;white floral;amber;woody;citrus;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.11578.jpg
https://www.fragrantica.com/perfume/nuancielo/mead-71569.html;mead;nuancielo;Brazil;men;4.15;89;2020.0;lavender, bergamot, sicilian lemon;honey, cinnamon, cashmeran, jasmine sambac;tobacco leaf, tonka bean, vanilla;unknown;;sweet;honey;tobacco;vanilla;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.71569.jpg
https://www.fragrantica.com/perfume/pascal-morabito/or-boreal-42100.html;or-boreal;pascal-morabito;France;women;4.15;92;2012.0;bergamot, jasmine, freesia;tonka bean, vanilla, heliotrope;sandalwood, patchouli, musk;nathalie lorson;;vanilla;powdery;woody;warm spicy;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.42100.jpg
https://www.fragrantica.com/perfume/quem-disse-berenice/lado-rosa-68068.html;lado-rosa;quem-disse-berenice;Brazil;women;4.15;26;2018.0;apple, pineapple, pink pepper, bergamot;jasmine, lily-of-the-valley, white flowers, cherry blossom, geranium;tonka bean, musk, sandalwood, cedar, amber;unknown;;white floral;fruity;fresh;sweet;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.68068.jpg
https://www.fragrantica.com/perfume/robert-piguet/baghari-2006-2972.html;baghari-2006;robert-piguet;France;women;4.15;885;2006.0;aldehydes;bulgarian rose, jasmine;amber, musk, vanilla;aure?lien guichard;;aldehydic;fresh;amber;musky;rose;https://fimgs.net/mdimg/perfume-thumbs/375x500.2972.jpg
https://www.fragrantica.com/perfume/robert-piguet/nuit-velours-46077.html;nuit-velours;robert-piguet;France;women;4.15;47;2017.0;black pepper, pink pepper, mandarin orange;whipped cream, vanilla, violet, rose;sandalwood, musk, patchouli;unknown;;vanilla;sweet;powdery;woody;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.46077.jpg
https://www.fragrantica.com/perfume/roger-gallet/eau-de-the-vert-3433.html;eau-de-the-vert;roger-gallet;France;unisex;4.15;86;2000.0;yuzu, grapefruit, mandarin orange;green tea, lily-of-the-valley, freesia, jasmine;green tea, cedar, guaiac wood, amber;philippe romano;;citrus;green;woody;white floral;fresh;https://fimgs.net/mdimg/perfume-thumbs/375x500.3433.jpg
https://www.fragrantica.com/perfume/roger-gallet/vetyver-3481.html;vetyver;roger-gallet;France;men;4.15;88;1992.0;lemon, bergamot, orange, lavender, rosemary, neroli;fir, cedar, tonka bean, carnation, orris root;oakmoss, tonka bean, musk, amber;unknown;;citrus;aromatic;woody;fresh spicy;mossy;https://fimgs.net/mdimg/perfume-thumbs/375x500.3481.jpg
https://www.fragrantica.com/perfume/roger-gallet/neroli-facetie-46462.html;neroli-facetie;roger-gallet;France;women;4.15;122;2017.0;neroli essence, orange blossom, bergamot;jasmine sambac, ylang-ylang, mandarin orange, immortelle, petitgrain;cedar, angelica, vetiver;fabrice pellegrin;;citrus;white floral;woody;sweet;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.46462.jpg
https://www.fragrantica.com/perfume/royal-crown/nocturna-74647.html;nocturna;royal-crown;Italy;unisex;4.15;65;2022.0;melon, peach, litchi;sandalwood, peony, magnolia;ambergris, madagascar vanilla, peony;unknown;;amber;vanilla;fruity;fresh;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.74647.jpg
https://www.fragrantica.com/perfume/royal-crown/sea-island-81791.html;sea-island;royal-crown;Italy;unisex;4.15;27;2021.0;sea salt, bergamot;seaweed, cedar;ambergris, woody notes;unknown;;marine;woody;salty;amber;aquatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.81791.jpg
https://www.fragrantica.com/perfume/royal-crown/tenebra-11328.html;tenebra;royal-crown;Italy;women;4.15;80;2011.0;tuberose, heliotrope, nutmeg, cardamom;tuberose, honey, narcissus, indian jasmine, tuscan iris;tuberose, ambergris, vanilla absolute, calamus, tobacco, ebony tree, agarwood (oud), labdanum, sandalwood;antonio visconti;;white floral;tuberose;animalic;powdery;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.11328.jpg
https://www.fragrantica.com/perfume/the-merchant-of-venice/andalusian-soul-51393.html;andalusian-soul;the-merchant-of-venice;Italy;unisex;4.15;725;2018.0;rum, acácia, incense;labdanum, sage, rosemary;vanilla, amber, civet;unknown;;amber;vanilla;rum;powdery;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.51393.jpg
https://www.fragrantica.com/perfume/the-woods-collection/bloom-63718.html;bloom;the-woods-collection;France;unisex;4.15;107;2020.0;litchi, rhubarb, bergamot, nutmeg;turkish rose, peony, lily-of-the-valley;vanilla, white musk, woody notes, cashmeran, incense;unknown;;rose;floral;fruity;fresh;green;https://fimgs.net/mdimg/perfume-thumbs/375x500.63718.jpg
https://www.fragrantica.com/perfume/yohji-yamamoto/yohji-1996-4601.html;yohji-1996;yohji-yamamoto;Japan;women;4.15;1318;1996.0;galbanum, bergamot, green notes;blackberry, raspberry;vanilla, sandalwood, musk;jean kerleo;;green;fruity;powdery;woody;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.4601.jpg
https://www.fragrantica.com/perfume/yohji-yamamoto/yohji-essential-1998-650.html;yohji-essential-1998;yohji-yamamoto;Japan;women;4.15;488;1998.0;chamomile, galbanum, grapefruit;ylang-ylang, raspberry, rose, freesia, lily-of-the-valley;amber, patchouli, sandalwood;jean-michel duriez;;woody;green;floral;herbal;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.650.jpg
https://www.fragrantica.com/perfume/widian/rose-arabia-almond-54759.html;rose-arabia-almond;widian;UAE;unisex;4.15;288;2019.0;almond, peach, plum, raspberry, coconut, pink pepper, mandarin orange;tuberose, honeysuckle, orchid, orange blossom, violet;praline, vanilla, siam benzoin, musk, ambrette (musk mallow), patchouli;unknown;;sweet;fruity;white floral;vanilla;almond;https://fimgs.net/mdimg/perfume-thumbs/375x500.54759.jpg
https://www.fragrantica.com/perfume/we-pink/vf-bloom-90528.html;vf-bloom;we-pink;Brazil;women;4.15;53;2024.0;coconut, bergamot, peach, grapefruit;jasmine, lily of the valley, neroli, rose;musk, vanilla, patchouli, amber;unknown;;white floral;musky;citrus;coconut;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.90528.jpg
https://www.fragrantica.com/perfume/ulric-de-varens/ottomane-9471.html;ottomane;ulric-de-varens;France;women;4.15;99;1993.0;gardenia, marigold, lilac, rose;white honey, peach, coconut;sandalwood, patchouli;unknown;;sweet;honey;woody;floral;white floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.9471.jpg
https://www.fragrantica.com/perfume/thera-cosmeticos/soniere-77354.html;soniere;thera-cosmeticos;Brazil;men;4.15;41;2022.0;sage;brazilian rosewood;narcissus;mário torri neto;;aromatic;herbal;yellow floral;soft spicy;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.77354.jpg
https://www.fragrantica.com/perfume/the-7-virtues/noble-rose-of-afghanistan-12417.html;noble-rose-of-afghanistan;the-7-virtues;Canada;women;4.15;40;2010.0;bergamot, sicilian lemon;rose, geranium, gardenia, peony, freesia;carnation, cloves, pink pepper, woody notes;unknown;;rose;warm spicy;floral;aromatic;;https://fimgs.net/mdimg/perfume-thumbs/375x500.12417.jpg
https://www.fragrantica.com/perfume/thameen/noorolain-taif-20507.html;noorolain-taif;thameen;UK;women;4.15;148;2013.0;pink pepper, coriander, black pepper;taif rose, turkish rose, jasmine;cashmere wood, agarwood (oud), amber;alexandre illan;;rose;soft spicy;fresh spicy;amber;oud;https://fimgs.net/mdimg/perfume-thumbs/375x500.20507.jpg
https://www.fragrantica.com/perfume/ted-lapidus/lapidus-cool-night-84952.html;lapidus-cool-night;ted-lapidus;France;men;4.15;34;2023.0;pineapple, grapefruit, apple, bergamot;lavender, rosemary, patchouli;moss, musk, tonka, leather;unknown;;aromatic;citrus;fruity;fresh spicy;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.84952.jpg
https://www.fragrantica.com/perfume/solstice-scents/guardian-52955.html;guardian;solstice-scents;USA;unisex;4.15;33;2018.0;sage, clary sage, shiso, spruce, bergamot;pine, balsam fir;patchouli, amber, cypress, nard himalayan (jatamansi), haitian vetiver, juniper, muhuhu, sandalwood, agarwood (oud), mushroom, oakmoss;angela st.john;;aromatic;woody;fresh spicy;earthy;herbal;https://fimgs.net/mdimg/perfume-thumbs/375x500.52955.jpg
https://www.fragrantica.com/perfume/sapil/intense-for-women-67085.html;intense-for-women;sapil;UAE;women;4.15;27;2018.0;green notes, orange;tuberose, jasmine sambac, honeysuckle;vanilla, orris root, sandalwood;unknown;;white floral;tuberose;green;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.67085.jpg
https://www.fragrantica.com/perfume/sapientiae-niche/mary-o-78496.html;mary-o;sapientiae-niche;Brazil;unisex;4.15;39;2021.0;sicilian lemon, coconut, passionfruit, black currant, sicilian bergamot, rosemary;frangipani, lime, ylang-ylang, cedar;musk, patchouli, oakmoss, ambroxan, heliotrope;sanderson santana;;citrus;tropical;woody;floral;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.78496.jpg
https://www.fragrantica.com/perfume/sapientiae-niche/vanille-noir-44914.html;vanille-noir;sapientiae-niche;Brazil;unisex;4.15;123;2016.0;cloves, nutmeg, rose, cinnamon;apricot, cedar, palisander rosewood, lily-of-the-valley;vanilla, agarwood (oud), tobacco, patchouli, leather, tonka bean, vetiver;sanderson santana;;vanilla;warm spicy;woody;sweet;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.44914.jpg
https://www.fragrantica.com/perfume/santa-maria-novella/tuberosa-11471.html;tuberosa;santa-maria-novella;Italy;women;4.15;129;1939.0;jasmine, african orange flower, ylang-ylang;tuberose, clove, pepper;styrax, benzoin, sandalwood, virginia cedar;unknown;;white floral;tuberose;warm spicy;woody;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.11471.jpg
https://www.fragrantica.com/perfume/reminiscence/do-re-3056.html;do-re;reminiscence;France;women;4.15;213;2008.0;fig, green notes;almond, heliotrope, sandalwood, patchouli, virginia cedar;vanilla, tonka bean, benzoin, musk;jacques flori;zoe coste;vanilla;almond;powdery;sweet;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.3056.jpg
https://www.fragrantica.com/perfume/reminiscence/tonka-18965.html;tonka;reminiscence;France;women;4.15;734;2013.0;clove, anise, bergamot;honey, bitter almond, labdanum, jasmine;tonka bean, vanilla, musk;unknown;;sweet;vanilla;honey;amber;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.18965.jpg
https://www.fragrantica.com/perfume/rammstein/kokain-red-intense-reloaded-66493.html;kokain-red-intense-reloaded;rammstein;Germany;unisex;4.15;34;2021.0;red chilli pepper, olibanum, mandarin orange;amyris, guaiac wood;sandalwood, white musk, tonka bean;alexandre illan;;woody;warm spicy;amber;aromatic;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.66493.jpg
https://www.fragrantica.com/perfume/phebo/basilico-roxo-58307.html;basilico-roxo;phebo;Brazil;unisex;4.15;47;2019.0;orange, bergamot, lemon;basil, neroli, lavender;patchouli, cardamom, musk;unknown;;fresh spicy;citrus;aromatic;green;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.58307.jpg
https://www.fragrantica.com/perfume/phebo/lavanda-folha-54765.html;lavanda-folha;phebo;Brazil;unisex;4.15;65;2019.0;violet leaf, mandarin orange, pink pepper;lavender, cypress, ginger;cedar, musk, patchouli;unknown;;woody;lavender;aromatic;fresh spicy;ozonic;https://fimgs.net/mdimg/perfume-thumbs/375x500.54765.jpg
https://www.fragrantica.com/perfume/phebo/agua-de-citrus-24624.html;agua-de-citrus;phebo;Brazil;unisex;4.15;54;2008.0;lemon, citron, bergamot, mandarin orange, grapefruit;verbena, iris flower, violet, freesia;cedarmoss, vetiver, driftwood, labdanum;unknown;;citrus;aromatic;woody;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.24624.jpg
https://www.fragrantica.com/perfume/phebo/tuberosa-do-egito-25457.html;tuberosa-do-egito;phebo;Brazil;unisex;4.15;134;2007.0;floral notes, mandarin orange, bergamot;tuberose, jasmine, jasmine sambac, rose;musk, patchouli, amber;unknown;;white floral;tuberose;floral;citrus;animalic;https://fimgs.net/mdimg/perfume-thumbs/375x500.25457.jpg
https://www.fragrantica.com/perfume/oscar-de-la-renta/oscar-red-satin-1896.html;oscar-red-satin;oscar-de-la-renta;USA;women;4.15;47;2007.0;rose, mandarin orange, bergamot;iris, orange blossom, jasmine;patchouli, vanilla;unknown;;citrus;white floral;iris;powdery;patchouli;https://fimgs.net/mdimg/perfume-thumbs/375x500.1896.jpg
https://www.fragrantica.com/perfume/oscar-de-la-renta/white-gold-47537.html;white-gold;oscar-de-la-renta;USA;unisex;4.15;47;2017.0;citrus blossom, gardenia, bergamot, peach;orchid, lavender, tuberose, jasmine;sandalwood, amber, patchouli, lavender, musk;unknown;;white floral;citrus;floral;soapy;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.47537.jpg
https://www.fragrantica.com/perfume/odoratika/florissantia-49783.html;florissantia;odoratika;Russia;women;4.15;26;2018.0;lilac, cherry blossom;lilac, hortensia;white musk, marzipan, peach blossom, rose hip, maraschino cherry;valeria karmanova;;floral;fresh;fruity;sweet;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.49783.jpg
https://www.fragrantica.com/perfume/navitus-parfums/the-embrace-70109.html;the-embrace;navitus-parfums;UAE;unisex;4.15;119;2020.0;sesame, italian mandarin, bergamot;honey, coffee;madagascar vanilla, haitian vetiver, virginia cedar;sidonie lancesseur;;honey;aromatic;sweet;coffee;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.70109.jpg
https://www.fragrantica.com/perfume/nature-s/fico-69588.html;fico;nature-s;Italy;unisex;4.15;27;;lemon, fig, cardamom;jasmine, ylang-ylang, orange blossom;cashmere wood, vanilla, amber;unknown;;white floral;woody;sweet;citrus;yellow floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.69588.jpg
https://www.fragrantica.com/perfume/mith/horizon-74175.html;horizon;mith;Thailand;unisex;4.15;46;2022.0;mandarin orange, bergamot;cardamom, water notes;vetiver, moss, sandalwood;unknown;;citrus;aromatic;woody;warm spicy;earthy;https://fimgs.net/mdimg/perfume-thumbs/375x500.74175.jpg
https://www.fragrantica.com/perfume/miguel-matos/twisted-tuberose-66938.html;twisted-tuberose;miguel-matos;Portugal;unisex;4.15;27;2021.0;balsam fir, pine, raspberry;tuberose, cypress, virginia cedar;ambergris, civet, caramel, musk;miguel matos;;woody;aromatic;animalic;tuberose;conifer;https://fimgs.net/mdimg/perfume-thumbs/375x500.66938.jpg
https://www.fragrantica.com/perfume/michel-germain/sexual-sugar-10533.html;sexual-sugar;michel-germain;Canada;women;4.15;230;;sugar, wild berries;passion flower, african orange flower;vanille, almond;unknown;;sweet;vanilla;fruity;almond;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.10533.jpg
https://www.fragrantica.com/perfume/memoize-london/invidia-49493.html;invidia;memoize-london;UK;unisex;4.15;39;2018.0;orchid, ylang-ylang, tuberose;cloves, vanilla, caramel, musk;leather, tobacco, vetiver, oak, sandalwood;unknown;;warm spicy;woody;leather;sweet;tobacco;https://fimgs.net/mdimg/perfume-thumbs/375x500.49493.jpg
https://www.fragrantica.com/perfume/mauboussin/mauboussin-pour-lui-in-black-30138.html;mauboussin-pour-lui-in-black;mauboussin;France;men;4.15;256;2015.0;caramel, italian mandarin, mint;sage, black violet, virginia cedar;benzoin, guaiac wood, indonesian patchouli leaf;nathalie feisthauer;;woody;aromatic;caramel;amber;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.30138.jpg
https://www.fragrantica.com/perfume/mauboussin/mauboussin-pour-lui-time-out-30137.html;mauboussin-pour-lui-time-out;mauboussin;France;men;4.15;61;2015.0;black currant, lemon, nutmeg;sea notes, sage, lavender;guaiac wood, patchouli, labdanum;unknown;;aromatic;woody;fruity;marine;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.30137.jpg
https://www.fragrantica.com/perfume/manos-gerakinis/sillage-royal-2017-edition-45408.html;sillage-royal-2017-edition;manos-gerakinis;Greece;unisex;4.15;48;2017.0;saffron, smoke, turmeric, cardamom;rose, patchouli, agarwood (oud), cedar;musk, amber, resins;unknown;;warm spicy;rose;woody;patchouli;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.45408.jpg
https://www.fragrantica.com/perfume/mahogany/cedro-32632.html;cedro;mahogany;Brazil;men;4.15;48;;mandarin orange, bergamot, grapefruit;cinnamon, mint, nutmeg, cardamom;virginia cedar, amber, teak wood, musk;roland theil;;citrus;woody;fresh spicy;warm spicy;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.32632.jpg
https://www.fragrantica.com/perfume/m-int/affecting-mind-47779.html;affecting-mind;m-int;Italy;unisex;4.15;106;2016.0;cardamom, sesame, ginger;hazelnut, vetiver, cedar;amber, musk, suede;elise benat;;woody;aromatic;nutty;warm spicy;earthy;https://fimgs.net/mdimg/perfume-thumbs/375x500.47779.jpg
https://www.fragrantica.com/perfume/laverne/miss-laverne-80468.html;miss-laverne;laverne;Arabia saudi ;women;4.15;316;2023.0;black currant, green leaves;rose, jasmine, cashmeran, orris;musk, vanilla, ambergris;dalia izem;louise turner;rose;musky;powdery;fruity;white floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.80468.jpg
https://www.fragrantica.com/perfume/ladanika/the-scarlet-flower-alen-kij-cvetocek-48631.html;the-scarlet-flower-alen-kij-cvetocek;ladanika;Russia;unisex;4.15;39;2017.0;lavender, fig leaf, grass;rose, lime (linden) blossom;leather, oakmoss, benzoin, musk;anastasia denisenkova;;leather;green;rose;animalic;fresh;https://fimgs.net/mdimg/perfume-thumbs/375x500.48631.jpg
https://www.fragrantica.com/perfume/la-perla/la-perla-signature-67577.html;la-perla-signature;la-perla;Italy;women;4.15;189;2021.0;violet leaves, citruses, mandarin orange, neroli;jasmine sambac, nectarine;woodsy notes, vetiver, cedar;louise turner;;woody;citrus;white floral;ozonic;fresh;https://fimgs.net/mdimg/perfume-thumbs/375x500.67577.jpg
https://www.fragrantica.com/perfume/kenneth-cole/kenneth-cole-new-york-men-1957.html;kenneth-cole-new-york-men;kenneth-cole;USA;men;4.15;107;2002.0;vetiver, mandarin orange, lemon, black currant;sea notes, pimento, iris, lily;musk, sandalwood, amber;steve demercado;;aromatic;citrus;woody;marine;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.1957.jpg
https://www.fragrantica.com/perfume/jacomo/silences-eau-de-parfum-sublime-14664.html;silences-eau-de-parfum-sublime;jacomo;France;women;4.15;275;2012.0;galbanum, aldehydes, cassia, pear;iris, narcissus, lily-of-the-valley, rose;vetiver, woodsy notes, musk, sandalwood;serge majoullier;;green;woody;aromatic;fresh;aldehydic;https://fimgs.net/mdimg/perfume-thumbs/375x500.14664.jpg
